Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2014-134614,2014-09-20,2014-09-25,standard class,pf-19165,philip fox,consumer,united states,bloomington,illinois,61701,central,fur-ta-10004534,furniture,furniture,bevis 44 x 96 conference tables,617.7,6,0.5,-407.682
US-2017-107272,2017-11-05,2017-11-12,standard class,ts-21610,troy staebel,consumer,united states,phoenix,arizona,85023,west,off-bi-10003274,office supplies,office supplies,"avery durable slant ring binders, no labels",2.388,2,0.7,-1.8308
US-2017-107272,2017-11-05,2017-11-12,standard class,ts-21610,troy staebel,consumer,united states,phoenix,arizona,85023,west,off-st-10002974,office supplies,office supplies,"trav-l-file heavy-duty shuttle ii, black",243.992,7,0.2,30.499
US-2016-125969,2016-11-06,2016-11-10,second class,ls-16975,lindsay shagiari,home office,united states,los angeles,california,90004,west,fur-ch-10001146,furniture,furniture,"global task chair, black",81.424,2,0.2,-9.1602
US-2016-125969,2016-11-06,2016-11-10,second class,ls-16975,lindsay shagiari,home office,united states,los angeles,california,90004,west,fur-fu-10003773,furniture,furniture,eldon cleatmat plus chair mats for high pile carpets,238.56,3,0.0,26.2416
US-2017-164147,2017-02-02,2017-02-05,first class,dw-13585,dorothy wardle,corporate,united states,columbus,ohio,43229,east,tec-ph-10002293,technology,technology,anker 36w 4-port usb wall charger travel power adapter for iphone 5s 5c 5,59.97,5,0.4,-11.994
US-2017-164147,2017-02-02,2017-02-05,first class,dw-13585,dorothy wardle,corporate,united states,columbus,ohio,43229,east,off-pa-10002377,office supplies,office supplies,xerox 1916,78.304,2,0.2,29.364
US-2017-164147,2017-02-02,2017-02-05,first class,dw-13585,dorothy wardle,corporate,united states,columbus,ohio,43229,east,off-fa-10002780,office supplies,office supplies,staples,21.456,9,0.2,6.9732
CA-2016-145583,2016-10-13,2016-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,off-pa-10001804,office supplies,office supplies,xerox 195,20.04,3,0.0,9.6192
CA-2016-145583,2016-10-13,2016-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,off-pa-10001736,office supplies,office supplies,xerox 1880,35.44,1,0.0,16.6568
CA-2016-145583,2016-10-13,2016-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,off-ar-10001149,office supplies,office supplies,"sanford colorific colored pencils, 12/box",11.52,4,0.0,3.456
CA-2016-145583,2016-10-13,2016-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,off-fa-10002988,office supplies,office supplies,ideal clamps,4.02,2,0.0,1.9698
CA-2016-145583,2016-10-13,2016-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,off-bi-10004781,office supplies,office supplies,gbc wire binding strips,76.176,3,0.2,26.6616
CA-2016-145583,2016-10-13,2016-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,off-su-10001218,office supplies,office supplies,fiskars softgrip scissors,65.88,6,0.0,18.4464
CA-2016-145583,2016-10-13,2016-10-19,standard class,lc-16885,lena creighton,consumer,united states,roseville,california,95661,west,fur-fu-10001706,furniture,furniture,longer-life soft white bulbs,43.12,14,0.0,20.6976
CA-2016-110366,2016-09-05,2016-09-07,second class,jd-15895,jonathan doherty,corporate,united states,philadelphia,pennsylvania,19140,east,fur-fu-10004848,furniture,furniture,"howard miller 13-3/4"" diameter brushed chrome round wall clock",82.8,2,0.2,10.35
CA-2017-106180,2017-09-18,2017-09-23,standard class,sh-19975,sally hughsby,corporate,united states,san francisco,california,94122,west,off-ar-10000940,office supplies,office supplies,newell 343,8.82,3,0.0,2.3814
CA-2017-106180,2017-09-18,2017-09-23,standard class,sh-19975,sally hughsby,corporate,united states,san francisco,california,94122,west,off-en-10004030,office supplies,office supplies,convenience packs of business envelopes,10.86,3,0.0,5.1042
CA-2017-106180,2017-09-18,2017-09-23,standard class,sh-19975,sally hughsby,corporate,united states,san francisco,california,94122,west,off-pa-10004327,office supplies,office supplies,xerox 1911,143.7,3,0.0,68.976
CA-2017-155376,2017-12-22,2017-12-27,standard class,sg-20080,sandra glassco,consumer,united states,independence,missouri,64055,central,off-ap-10001058,office supplies,office supplies,sanyo 2.5 cubic foot mid-size office refrigerators,839.43,3,0.0,218.2518
CA-2015-110744,2015-09-07,2015-09-12,standard class,ha-14920,helen andreada,consumer,united states,pasadena,california,91104,west,off-st-10003656,office supplies,office supplies,safco industrial wire shelving,671.93,7,0.0,20.1579
CA-2014-110072,2014-10-22,2014-10-28,standard class,mg-17680,maureen gastineau,home office,united states,newark,ohio,43055,east,fur-fu-10000521,furniture,furniture,"seth thomas 14"" putty-colored wall clock",93.888,4,0.2,12.9096
CA-2016-114489,2016-12-05,2016-12-09,standard class,je-16165,justin ellison,corporate,united states,franklin,wisconsin,53132,central,tec-ph-10000215,technology,technology,plantronics cordless phone headset with in-line volume - m214c,384.45,11,0.0,103.8015
CA-2016-114489,2016-12-05,2016-12-09,standard class,je-16165,justin ellison,corporate,united states,franklin,wisconsin,53132,central,tec-ph-10001448,technology,technology,anker astro 15000mah usb portable charger,149.97,3,0.0,5.9988
CA-2016-114489,2016-12-05,2016-12-09,standard class,je-16165,justin ellison,corporate,united states,franklin,wisconsin,53132,central,fur-ch-10000454,furniture,furniture,"hon deluxe fabric upholstered stacking chairs, rounded back",1951.84,8,0.0,585.552
CA-2016-114489,2016-12-05,2016-12-09,standard class,je-16165,justin ellison,corporate,united states,franklin,wisconsin,53132,central,off-bi-10002735,office supplies,office supplies,gbc prestige therm-a-bind covers,171.55,5,0.0,80.6285
CA-2016-158834,2016-03-13,2016-03-16,first class,tw-21025,tamara willingham,home office,united states,scottsdale,arizona,85254,west,off-ap-10000326,office supplies,office supplies,belkin 7 outlet surgemaster surge protector with phone protection,157.92,5,0.2,17.766
CA-2016-158834,2016-03-13,2016-03-16,first class,tw-21025,tamara willingham,home office,united states,scottsdale,arizona,85254,west,tec-ph-10001254,technology,technology,jabra biz 2300 duo qd duo corded headset,203.184,2,0.2,15.2388
CA-2015-124919,2015-05-31,2015-06-02,first class,sp-20650,stephanie phelps,corporate,united states,san jose,california,95123,west,off-pa-10001950,office supplies,office supplies,southworth 25% cotton antique laid paper & envelopes,58.38,7,0.0,26.271
CA-2015-124919,2015-05-31,2015-06-02,first class,sp-20650,stephanie phelps,corporate,united states,san jose,california,95123,west,off-pa-10002254,office supplies,office supplies,xerox 1883,105.52,4,0.0,48.5392
CA-2015-124919,2015-05-31,2015-06-02,first class,sp-20650,stephanie phelps,corporate,united states,san jose,california,95123,west,off-st-10001590,office supplies,office supplies,"tenex personal project file with scoop front design, black",80.88,6,0.0,21.0288
CA-2015-118948,2015-05-28,2015-06-03,standard class,nk-18490,neil knudson,home office,united states,seattle,washington,98105,west,off-ar-10001547,office supplies,office supplies,newell 311,6.63,3,0.0,1.7901
CA-2014-104269,2014-03-01,2014-03-06,second class,db-13060,dave brooks,consumer,united states,seattle,washington,98115,west,fur-ch-10004063,furniture,furniture,global deluxe high-back manager's chair,457.568,2,0.2,51.4764
CA-2016-114104,2016-11-20,2016-11-24,standard class,np-18670,nora paige,consumer,united states,edmond,oklahoma,73034,central,off-la-10002475,office supplies,office supplies,avery 519,14.62,2,0.0,6.8714
CA-2016-114104,2016-11-20,2016-11-24,standard class,np-18670,nora paige,consumer,united states,edmond,oklahoma,73034,central,tec-ph-10004536,technology,technology,avaya 5420 digital phone,944.93,7,0.0,236.2325
CA-2016-162733,2016-05-11,2016-05-12,first class,tt-21070,ted trevino,consumer,united states,los angeles,california,90045,west,off-pa-10002751,office supplies,office supplies,xerox 1920,5.98,1,0.0,2.691
CA-2015-119697,2015-12-28,2015-12-31,second class,em-13960,eric murdock,consumer,united states,philadelphia,pennsylvania,19134,east,tec-ac-10003657,technology,technology,lenovo 17-key usb numeric keypad,54.384,2,0.2,1.3596
CA-2016-154508,2016-11-16,2016-11-20,standard class,rd-19900,ruben dartt,consumer,united states,carlsbad,new mexico,88220,west,off-en-10001990,office supplies,office supplies,staple envelope,28.4,5,0.0,13.348
CA-2016-113817,2016-11-07,2016-11-11,standard class,mj-17740,max jones,consumer,united states,seattle,washington,98115,west,off-bi-10004002,office supplies,office supplies,wilson jones international size a4 ring binders,27.68,2,0.2,9.688
CA-2014-139892,2014-09-08,2014-09-12,standard class,bm-11140,becky martin,consumer,united states,san antonio,texas,78207,central,off-ar-10004441,office supplies,office supplies,bic brite liner highlighters,9.936,3,0.2,2.7324
CA-2014-139892,2014-09-08,2014-09-12,standard class,bm-11140,becky martin,consumer,united states,san antonio,texas,78207,central,tec-ma-10000822,technology,technology,lexmark mx611dhe monochrome laser printer,8159.952,8,0.4,-1359.992
CA-2014-139892,2014-09-08,2014-09-12,standard class,bm-11140,becky martin,consumer,united states,san antonio,texas,78207,central,off-st-10000991,office supplies,office supplies,space solutions hd industrial steel shelving.,275.928,3,0.2,-58.6347
CA-2014-139892,2014-09-08,2014-09-12,standard class,bm-11140,becky martin,consumer,united states,san antonio,texas,78207,central,fur-ch-10004287,furniture,furniture,safco arco folding chair,1740.06,9,0.3,-24.858
CA-2014-139892,2014-09-08,2014-09-12,standard class,bm-11140,becky martin,consumer,united states,san antonio,texas,78207,central,off-ar-10002656,office supplies,office supplies,sanford liquid accent highlighters,32.064,6,0.2,6.8136
CA-2014-139892,2014-09-08,2014-09-12,standard class,bm-11140,becky martin,consumer,united states,san antonio,texas,78207,central,off-ap-10002518,office supplies,office supplies,kensington 7 outlet masterpiece power center,177.98,5,0.8,-453.849
CA-2014-139892,2014-09-08,2014-09-12,standard class,bm-11140,becky martin,consumer,united states,san antonio,texas,78207,central,tec-ph-10003931,technology,technology,jbl micro wireless portable bluetooth speaker,143.976,3,0.2,8.9985
CA-2014-118962,2014-08-05,2014-08-09,standard class,cs-12130,chad sievert,consumer,united states,los angeles,california,90004,west,off-pa-10000659,office supplies,office supplies,"adams phone message book, professional, 400 message capacity, 5 3/6 x 11",20.94,3,0.0,9.8418
CA-2014-118962,2014-08-05,2014-08-09,standard class,cs-12130,chad sievert,consumer,united states,los angeles,california,90004,west,off-pa-10001144,office supplies,office supplies,xerox 1913,110.96,2,0.0,53.2608
CA-2014-118962,2014-08-05,2014-08-09,standard class,cs-12130,chad sievert,consumer,united states,los angeles,california,90004,west,fur-ch-10003817,furniture,furniture,"global value steno chair, gray",340.144,7,0.2,21.259
US-2014-100853,2014-09-14,2014-09-19,standard class,jb-15400,jennifer braxton,corporate,united states,chicago,illinois,60623,central,off-ap-10000891,office supplies,office supplies,kensington 7 outlet masterpiece homeoffice power control center,52.448,2,0.8,-131.12
US-2014-100853,2014-09-14,2014-09-19,standard class,jb-15400,jennifer braxton,corporate,united states,chicago,illinois,60623,central,off-la-10003148,office supplies,office supplies,avery 51,20.16,4,0.2,6.552
US-2017-152366,2017-04-21,2017-04-25,second class,sj-20500,shirley jackson,consumer,united states,houston,texas,77036,central,off-ap-10002684,office supplies,office supplies,"acco 7-outlet masterpiece power center, wihtout fax/phone line protection",97.264,4,0.8,-243.16
US-2015-101511,2015-11-21,2015-11-23,second class,je-15745,joel eaton,consumer,united states,newark,ohio,43055,east,fur-ch-10004698,furniture,furniture,"padded folding chairs, black, 4/carton",396.802,7,0.3,-11.3372
US-2015-101511,2015-11-21,2015-11-23,second class,je-15745,joel eaton,consumer,united states,newark,ohio,43055,east,off-su-10002189,office supplies,office supplies,acme rosewood handle letter opener,15.88,5,0.2,-3.7715
CA-2015-137225,2015-12-15,2015-12-19,standard class,jk-15640,jim kriz,home office,united states,new york city,new york,10009,east,off-ar-10001940,office supplies,office supplies,"sanford colorific eraseable coloring pencils, 12 count",3.28,1,0.0,1.4104
CA-2014-166191,2014-12-05,2014-12-09,second class,dk-13150,david kendrick,corporate,united states,decatur,illinois,62521,central,off-st-10003455,office supplies,office supplies,"tenex file box, personal filing tote with lid, black",24.816,2,0.2,1.8612
CA-2014-166191,2014-12-05,2014-12-09,second class,dk-13150,david kendrick,corporate,united states,decatur,illinois,62521,central,tec-ac-10004659,technology,technology,imation secure+ hardware encrypted usb 2.0 flash drive; 16gb,408.744,7,0.2,76.6395
CA-2014-158274,2014-11-19,2014-11-24,second class,rm-19675,robert marley,home office,united states,monroe,louisiana,71203,south,tec-ph-10003273,technology,technology,at&t tr1909w,503.96,4,0.0,131.0296
CA-2014-158274,2014-11-19,2014-11-24,second class,rm-19675,robert marley,home office,united states,monroe,louisiana,71203,south,tec-ph-10004896,technology,technology,nokia lumia 521 (t-mobile),149.95,5,0.0,41.986
CA-2014-158274,2014-11-19,2014-11-24,second class,rm-19675,robert marley,home office,united states,monroe,louisiana,71203,south,tec-ac-10002345,technology,technology,hp standard 104 key ps/2 keyboard,29.0,2,0.0,7.25
CA-2016-105018,2016-11-28,2016-12-02,standard class,sk-19990,sally knutson,consumer,united states,fairfield,connecticut,6824,east,off-bi-10001890,office supplies,office supplies,avery poly binder pockets,7.16,2,0.0,3.4368
CA-2014-123260,2014-08-26,2014-08-30,standard class,fm-14290,frank merwin,home office,united states,los angeles,california,90032,west,tec-ac-10002323,technology,technology,sandisk ultra 32 gb microsdhc class 10 memory card,176.8,8,0.0,22.984
CA-2016-157000,2016-07-16,2016-07-22,standard class,am-10360,alice mccarthy,corporate,united states,grand prairie,texas,75051,central,off-st-10001328,office supplies,office supplies,"personal filing tote with lid, black/gray",37.224,3,0.2,3.7224
CA-2016-157000,2016-07-16,2016-07-22,standard class,am-10360,alice mccarthy,corporate,united states,grand prairie,texas,75051,central,off-pa-10001950,office supplies,office supplies,southworth 25% cotton antique laid paper & envelopes,20.016,3,0.2,6.255
CA-2015-102281,2015-10-12,2015-10-14,first class,mp-17470,mark packer,home office,united states,new york city,new york,10035,east,fur-bo-10002613,furniture,furniture,"atlantic metals mobile 4-shelf bookcases, custom colors",899.136,4,0.2,112.392
CA-2015-102281,2015-10-12,2015-10-14,first class,mp-17470,mark packer,home office,united states,new york city,new york,10035,east,tec-ph-10001552,technology,technology,i need's 3d hello kitty hybrid silicone case cover for htc one x 4g with 3d hello kitty stylus pen green/pink,71.76,6,0.0,20.0928
